pairkey,band,method,ok,ssim_edges,out_path,extra,flag_low_ssim
IMG_210204_095626_0132_,NIR,ORB_RANSAC,1,0.1960688789807098,artifacts\aligned\NIR\IMG_210204_095626_0132__NIR.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-0.1916360706090927, -0.9463534355163574, 755.244140625], [-0.14432311058044434, -0.7091559767723083, 566.5279541015625], [-0.00025308842305094004, -0.001252777874469757, 1.0]]}",1
IMG_210204_095626_0132_,GRE,ORB_RANSAC,1,0.42648017147365624,artifacts\aligned\GRE\IMG_210204_095626_0132__GRE.tif,"{""inliers"": 318, ""matches"": 500, ""homography"": [[0.98809814453125, -0.00968143530189991, 22.11314582824707], [0.0011833312455564737, 0.986181914806366, -17.326126098632812], [-1.880587433333858e-06, -1.5689805877627805e-05, 1.0]]}",1
IMG_210204_095628_0133_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_095628_0133__RED.tif,{},0
IMG_210204_095628_0133_,REG,ORB_RANSAC,1,0.043976648568086536,artifacts\aligned\REG\IMG_210204_095628_0133__REG.tif,"{""inliers"": 10, ""matches"": 500, ""homography"": [[-0.6861436367034912, -0.3913542926311493, 859.2589721679688], [-0.5464583039283752, -0.32099971175193787, 691.2278442382812], [-0.0007937728660181165, -0.0004607966693583876, 1.0]]}",1
IMG_210204_095628_0133_,NIR,ORB_RANSAC,1,0.05675927036664625,artifacts\aligned\NIR\IMG_210204_095628_0133__NIR.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[0.38308483362197876, -0.7788892388343811, 663.8231811523438], [0.6129360795021057, -0.827106773853302, 660.9175415039062], [0.0008291283156722784, -0.0012291808379814029, 1.0]]}",1
IMG_210204_095628_0133_,GRE,ORB_RANSAC,1,0.47948962418976515,artifacts\aligned\GRE\IMG_210204_095628_0133__GRE.tif,"{""inliers"": 344, ""matches"": 500, ""homography"": [[1.001865267753601, 0.0007733419188298285, 13.60097599029541], [0.0015512489480897784, 0.9999657273292542, -19.43052864074707], [8.231412493842072e-07, -8.273743219433527e-07, 1.0]]}",1
IMG_210204_095630_0134_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_095630_0134__RED.tif,{},0
IMG_210204_095630_0134_,REG,ORB_RANSAC,1,0.16510342904863184,artifacts\aligned\REG\IMG_210204_095630_0134__REG.tif,"{""inliers"": 10, ""matches"": 500, ""homography"": [[0.8897162079811096, -0.013547131791710854, 13.056800842285156], [0.07512935996055603, 0.9244931936264038, -26.835651397705078], [0.000424946250859648, -0.00025476570590399206, 1.0]]}",1
IMG_210204_095630_0134_,NIR,ORB_RANSAC,1,0.17444429080993096,artifacts\aligned\NIR\IMG_210204_095630_0134__NIR.tif,"{""inliers"": 9, ""matches"": 500, ""homography"": [[0.6609119176864624, -0.08172674477100372, 58.688629150390625], [-0.4156742990016937, 0.842043399810791, 56.466617584228516], [-0.00014674663543701172, -0.00028921241755597293, 1.0]]}",1
IMG_210204_095630_0134_,GRE,ORB_RANSAC,1,0.46995432507868296,artifacts\aligned\GRE\IMG_210204_095630_0134__GRE.tif,"{""inliers"": 279, ""matches"": 500, ""homography"": [[1.0034687519073486, -0.0023325057700276375, 14.558253288269043], [0.0040765926241874695, 0.9981831908226013, -20.259057998657227], [4.009022177342558e-06, -4.177391929260921e-06, 1.0]]}",1
IMG_210204_095653_0135_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_095653_0135__RED.tif,{},0
IMG_210204_095653_0135_,REG,ORB_RANSAC,1,0.20764805279938736,artifacts\aligned\REG\IMG_210204_095653_0135__REG.tif,"{""inliers"": 40, ""matches"": 500, ""homography"": [[0.9513351917266846, -0.007688931189477444, 5.571503639221191], [-0.06958293914794922, 0.9583072662353516, -11.962308883666992], [-1.5510357115999795e-05, -4.706434629042633e-05, 1.0]]}",1
IMG_210204_095653_0135_,NIR,ORB_RANSAC,1,0.17974606688942163,artifacts\aligned\NIR\IMG_210204_095653_0135__NIR.tif,"{""inliers"": 22, ""matches"": 500, ""homography"": [[0.9179440140724182, -0.02510145865380764, 18.050006866455078], [-0.057175543159246445, 1.0333914756774902, -21.3240909576416], [-0.00010000533802667633, 8.00011694082059e-05, 1.0]]}",1
IMG_210204_095653_0135_,GRE,ORB_RANSAC,1,0.3875650834200052,artifacts\aligned\GRE\IMG_210204_095653_0135__GRE.tif,"{""inliers"": 383, ""matches"": 500, ""homography"": [[0.9960833191871643, -0.0019406464416533709, 16.02524185180664], [0.0015148662496358156, 0.9888772964477539, -15.690349578857422], [2.9688731046917383e-06, -1.1186718438693788e-05, 1.0]]}",1
IMG_210204_095655_0136_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_095655_0136__RED.tif,{},0
IMG_210204_095655_0136_,REG,ORB_RANSAC,1,0.15730885984182594,artifacts\aligned\REG\IMG_210204_095655_0136__REG.tif,"{""inliers"": 15, ""matches"": 500, ""homography"": [[1.5154292583465576, 0.017327673733234406, -52.68416976928711], [0.07909402251243591, 1.3727868795394897, -140.550048828125], [0.0001617791858734563, 0.00030990937375463545, 1.0]]}",1
IMG_210204_095655_0136_,NIR,ORB_RANSAC,1,0.18187637799715542,artifacts\aligned\NIR\IMG_210204_095655_0136__NIR.tif,"{""inliers"": 15, ""matches"": 500, ""homography"": [[0.6969068050384521, -0.056665774434804916, 44.8692512512207], [-0.5003206729888916, 0.6216407418251038, 170.4506072998047], [-0.0005515166558325291, -0.0001865822559921071, 1.0]]}",1
IMG_210204_095655_0136_,GRE,ORB_RANSAC,1,0.42613097896903174,artifacts\aligned\GRE\IMG_210204_095655_0136__GRE.tif,"{""inliers"": 356, ""matches"": 500, ""homography"": [[0.9996503591537476, 0.0007138912915252149, 15.121567726135254], [-0.001107670832425356, 1.0021679401397705, -18.512388229370117], [-3.998782631242648e-06, 3.880369149555918e-06, 1.0]]}",1
IMG_210204_095657_0137_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_095657_0137__RED.tif,{},0
IMG_210204_095657_0137_,REG,ORB_RANSAC,1,0.2058956943691736,artifacts\aligned\REG\IMG_210204_095657_0137__REG.tif,"{""inliers"": 10, ""matches"": 500, ""homography"": [[0.1862320750951767, 0.13864034414291382, -48.00583267211914], [-1.4346734285354614, 0.3593595623970032, 465.5392761230469], [-0.0026677316054701805, 0.00011381452350178733, 1.0]]}",1
IMG_210204_095657_0137_,NIR,ORB_RANSAC,1,0.18267807758324608,artifacts\aligned\NIR\IMG_210204_095657_0137__NIR.tif,"{""inliers"": 11, ""matches"": 500, ""homography"": [[-0.04423103481531143, -0.11655279994010925, 81.97806549072266], [-0.37683263421058655, -1.0169053077697754, 714.6193237304688], [-0.0005272381822578609, -0.0014235839480534196, 1.0]]}",1
IMG_210204_095657_0137_,GRE,ORB_RANSAC,1,0.49732603818472104,artifacts\aligned\GRE\IMG_210204_095657_0137__GRE.tif,"{""inliers"": 328, ""matches"": 500, ""homography"": [[0.9998016953468323, -0.0005382056115195155, 15.711942672729492], [-0.0011233551194891334, 1.0010435581207275, -18.309431076049805], [4.437788092559458e-08, 1.0132846455235267e-06, 1.0]]}",1
IMG_210204_095659_0138_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_095659_0138__RED.tif,{},0
IMG_210204_095659_0138_,REG,ORB_RANSAC,1,0.18664214217029143,artifacts\aligned\REG\IMG_210204_095659_0138__REG.tif,"{""inliers"": 10, ""matches"": 500, ""homography"": [[-1.400990605354309, -0.6293761730194092, 837.1638793945312], [-0.1272251009941101, -0.49515417218208313, 121.2621841430664], [-0.001621132716536522, -0.0013594694901257753, 1.0]]}",1
IMG_210204_095659_0138_,NIR,ORB_RANSAC,1,0.18981451301518834,artifacts\aligned\NIR\IMG_210204_095659_0138__NIR.tif,"{""inliers"": 9, ""matches"": 500, ""homography"": [[7.474471092224121, -4.400537490844727, 573.3163452148438], [9.40776538848877, -5.526801586151123, 712.0458984375], [0.01290028914809227, -0.007612311746925116, 1.0]]}",1
IMG_210204_095659_0138_,GRE,ORB_RANSAC,1,0.4400270725969467,artifacts\aligned\GRE\IMG_210204_095659_0138__GRE.tif,"{""inliers"": 313, ""matches"": 500, ""homography"": [[0.9989584684371948, -6.37909906799905e-05, 15.630703926086426], [0.003028038889169693, 1.004961371421814, -21.34238052368164], [-9.192102652377798e-07, 1.8486439330445137e-06, 1.0]]}",1
IMG_210204_095701_0139_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_095701_0139__RED.tif,{},0
IMG_210204_095701_0139_,REG,ORB_RANSAC,1,0.11552204642536851,artifacts\aligned\REG\IMG_210204_095701_0139__REG.tif,"{""inliers"": 10, ""matches"": 500, ""homography"": [[-0.6070224046707153, -0.8890116810798645, 624.4002075195312], [-0.25024083256721497, -0.38474318385124207, 269.0633850097656], [-0.0009552495903335512, -0.0014267446240410209, 1.0]]}",1
IMG_210204_095701_0139_,NIR,ORB_RANSAC,1,0.12720502208123025,artifacts\aligned\NIR\IMG_210204_095701_0139__NIR.tif,"{""inliers"": 9, ""matches"": 500, ""homography"": [[0.2540737986564636, -0.5698106288909912, 430.065673828125], [0.43799763917922974, -0.8320968151092529, 613.0780029296875], [0.0012480040313676, -0.001457789447158575, 1.0]]}",1
IMG_210204_095701_0139_,GRE,ORB_RANSAC,1,0.34210898128786743,artifacts\aligned\GRE\IMG_210204_095701_0139__GRE.tif,"{""inliers"": 326, ""matches"": 500, ""homography"": [[0.9396704435348511, -0.04063568636775017, 44.13645935058594], [-0.005904027726501226, 0.9536382555961609, -10.587235450744629], [-3.002173252752982e-05, -4.911901487503201e-05, 1.0]]}",1
IMG_210204_095702_0140_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_095702_0140__RED.tif,{},0
IMG_210204_095702_0140_,REG,ORB_RANSAC,1,0.15996838170248373,artifacts\aligned\REG\IMG_210204_095702_0140__REG.tif,"{""inliers"": 9, ""matches"": 500, ""homography"": [[-42.52095413208008, 9.746088027954102, 2881.805908203125], [-11.349713325500488, 5.6502299308776855, -1758.774658203125], [-0.05089561641216278, 0.014753075316548347, 1.0]]}",1
IMG_210204_095702_0140_,NIR,ORB_RANSAC,1,0.1339297089414494,artifacts\aligned\NIR\IMG_210204_095702_0140__NIR.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-0.5954781770706177, -0.6143068075180054, 649.431884765625], [-0.40407660603523254, -0.408322811126709, 434.5549011230469], [-0.0009239312494173646, -0.0009423717856407166, 1.0]]}",1
IMG_210204_095702_0140_,GRE,ORB_RANSAC,1,0.41141799876193696,artifacts\aligned\GRE\IMG_210204_095702_0140__GRE.tif,"{""inliers"": 369, ""matches"": 500, ""homography"": [[1.0352730751037598, 0.01930478774011135, -1.420989990234375], [0.006202388554811478, 1.031187653541565, -27.168445587158203], [1.6472156858071685e-05, 2.538953413022682e-05, 1.0]]}",1
IMG_210204_095704_0141_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_095704_0141__RED.tif,{},0
IMG_210204_095704_0141_,REG,ORB_RANSAC,1,0.2055282185572751,artifacts\aligned\REG\IMG_210204_095704_0141__REG.tif,"{""inliers"": 12, ""matches"": 500, ""homography"": [[-0.05792456120252609, -0.15888774394989014, 231.85116577148438], [-0.6162548065185547, -0.4524713158607483, 861.39453125], [-0.0006526319193653762, -0.0005623882752843201, 1.0]]}",1
IMG_210204_095704_0141_,NIR,ORB_RANSAC,1,0.18860313742030538,artifacts\aligned\NIR\IMG_210204_095704_0141__NIR.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-0.14927837252616882, -0.2575139105319977, 293.9739990234375], [-0.4435439705848694, -0.7708383798599243, 876.17529296875], [-0.0005060586263425648, -0.0008796094334684312, 1.0]]}",1
IMG_210204_095704_0141_,GRE,ORB_RANSAC,1,0.3175896726069845,artifacts\aligned\GRE\IMG_210204_095704_0141__GRE.tif,"{""inliers"": 299, ""matches"": 500, ""homography"": [[0.9000493884086609, -0.06270017474889755, 77.62520599365234], [-0.016838058829307556, 0.8810586333274841, 26.623180389404297], [-2.994146962009836e-05, -7.400586764561012e-05, 1.0]]}",1
IMG_210204_095706_0142_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_095706_0142__RED.tif,{},0
IMG_210204_095706_0142_,REG,ORB_RANSAC,1,0.12162802987583027,artifacts\aligned\REG\IMG_210204_095706_0142__REG.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-5.41350793838501, 13.017901420593262, 229.15289306640625], [-9.369879722595215, 14.642834663391113, 1119.6763916015625], [-0.0091193662956357, 0.01629755087196827, 1.0]]}",1
IMG_210204_095706_0142_,NIR,ORB_RANSAC,1,0.17455252189239226,artifacts\aligned\NIR\IMG_210204_095706_0142__NIR.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-3.403642177581787, -0.3641159236431122, 646.9775390625], [-5.190255641937256, -0.5546115636825562, 987.7279663085938], [-0.005259144585579634, -0.0005614702240563929, 1.0]]}",1
IMG_210204_095706_0142_,GRE,ORB_RANSAC,1,0.4243583199095342,artifacts\aligned\GRE\IMG_210204_095706_0142__GRE.tif,"{""inliers"": 220, ""matches"": 500, ""homography"": [[0.9965856075286865, 0.005715484265238047, 14.391413688659668], [-0.001969650387763977, 1.0051093101501465, -19.642528533935547], [-5.298400083120214e-06, 6.527570803882554e-06, 1.0]]}",1
IMG_210204_095708_0143_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_095708_0143__RED.tif,{},0
IMG_210204_095708_0143_,REG,ORB_RANSAC,1,0.11436113776295162,artifacts\aligned\REG\IMG_210204_095708_0143__REG.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-4.871923923492432, 0.9936358332633972, 983.3291015625], [-4.647467136383057, 0.9106298685073853, 951.6829223632812], [-0.0050182766281068325, 0.0010727007174864411, 1.0]]}",1
IMG_210204_095708_0143_,NIR,ORB_RANSAC,1,0.10771593671326024,artifacts\aligned\NIR\IMG_210204_095708_0143__NIR.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-0.7143300771713257, -0.9069373607635498, 977.38330078125], [-0.49803584814071655, -0.8068475127220154, 856.5070190429688], [-0.0005917588132433593, -0.0009440436842851341, 1.0]]}",1
IMG_210204_095708_0143_,GRE,ORB_RANSAC,1,0.4761667639678644,artifacts\aligned\GRE\IMG_210204_095708_0143__GRE.tif,"{""inliers"": 189, ""matches"": 500, ""homography"": [[0.9996234774589539, -0.0002894268836826086, 15.357468605041504], [-5.221210358286044e-06, 1.0009361505508423, -19.285661697387695], [-6.858547294541495e-07, -1.2977332630725869e-07, 1.0]]}",1
IMG_210204_095710_0144_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_095710_0144__RED.tif,{},0
IMG_210204_095710_0144_,REG,ORB_RANSAC,1,0.16684451369557352,artifacts\aligned\REG\IMG_210204_095710_0144__REG.tif,"{""inliers"": 13, ""matches"": 500, ""homography"": [[0.35793089866638184, -0.3030209243297577, 77.5365982055664], [0.026478677988052368, -0.1499977558851242, 113.94037628173828], [0.00017821794608607888, -0.0026419898495078087, 1.0]]}",1
